NR ADNS;Nr przypadku w województwie;Województwo;Kod jednostki TRACES;Powiat wg kodu TERYT;Gmina;Miejscowość (najbliższa lub Nr obwodu łowieckiego) - jeśli możliwe;Nazwa obszaru z DWK 2014/709;Szerokość;Długość;Sposób unieszkodliwienia zwłok;Data zgłoszenia;Data wysłania próbek;Data potwierdzenia;Nr sprawozdania z badań (ostatecznego);Rodzaj badania;Liczba dzików dodatnich;Przyczyna podejrzenia;Płeć - wiek (w miesiącach) - waga;+;++;+++;Kości;;
1585;401;lubuskie;08040 Nowa Sól;0804 nowosolski;Kożuchów;Książ Śląski;objęty ograniczeniami;51.81839;15.565022;32;18.03.2020;20.03.2020;24.03.2020;P/20/13409;RT-PCR+;1;padły/padłe;samica - 24 m - 40kg;0;1;0;0;;
1586;402;lubuskie;08100 Żagań;0810 żagański;Brzeźnica;Marcinów;objęty ograniczeniami;51.73904;15.43182;32;14.03.2020;16.03.2020;20.03.2020;P/20/12670;RT-PCR+;1;padły/padłe;1,SAMIEC,48 m -80 kg;1;0;0;0;;
1587;1;dolnośląskie;02030 Głogów;0203 głogowski;Kotla;"Ceber Obw. Nr 7";objęty ograniczeniami;51.701394;15.980606;32;17.03.2020;18.03.2020;25.03.2020;P/20/13572;RT-PCR+;1;padły/padłe;1. samica - 2 lata, 45 kg;0;1;0;0;;
1588;2;dolnośląskie;02030 Głogów;0203 głogowski;Kotla;"Kotla Obw Nr 1";objęty ograniczeniami;51.793381;16.031752;32;19.03.2020;20.03.2020;25.03.2020;P/20/13573;RT-PCR+;1;padły/padłe;1. samica - 1 rok, 25 kg;1;0;0;0;;
1589;3;dolnośląskie;02030 Głogów;0203 głogowski;Kotla;"Kotla Obw Nr 1";objęty ograniczeniami;51.791902;16.034112;32;19.03.2020;20.03.2020;25.03.2020;P/20/13574;RT-PCR+;1;padły/padłe;1. samica - 2 lata, 45 kg;0;0;0;1;;
1590;525/2020;warmińsko-mazurskie;28040 Elbląg;2861 Elbląg;M. Elbląg;Elbląg;objęty ograniczeniami;54.222784;19.4705756;30;26.02.2020;28.02.2020;09.03.2020;P/20/10605;RT-PCR+;7;padły/padłe;1.samica - 12 m -25 kg                   2.samica - 18 m - 30 kg,                             3. samica - 36 m - 100 kg                  4.samica - 18 m -35 kg                5.samica - 24 m - 80 kg                      6.samica - 24 m - 90 kg              7. samica - 18 m - 35 kg;6;;1;0;;
1591;526/2020;warmińsko-mazurskie;28040 Elbląg;2861 Elbląg;M. Elbląg;Elbląg;objęty ograniczeniami;54.229458;19.459153;30;23.02.2020;28.02.2020;09.03.2020;P/20/10605;RT-PCR+;8;padły/padłe;1.samica - 18 m -25 kg                   2.samica - 24 m - 35 kg,                             3. samica - 24 m - 35 kg                  4.samica - 24 m -45 kg                5.samica - 24 m - 70 kg                      6.samiec - 48 m - 80 kg              7. samiec - 36 m - 50 kg       8. samiec -24 m - 30 kg;8;
1592;527/2020;warmińsko-mazurskie;28040 Elbląg;2861 Elbląg;M. Elbląg;Elbląg;objęty ograniczeniami;54.196389;19.463889;30;27.02.2020;03.03.2020;11.03.2020;P/20/10933;RT-PCR+;1;padły/padłe;1. samica - 12 m - 40 kg1;;
1593;528/2020;warmińsko-mazurskie;28040 Elbląg;2861 Elbląg;M. Elbląg;Elbląg;objęty ograniczeniami;54.239167;19.441944;30;28.02.2020;03.03.2020;11.03.2020;P/20/10933;RT-PCR+;1;padły/padłe;1. płeć nieokreślona, 12 m - 25 kg;1;;;0;;
1594;529/2020;warmińsko-mazurskie;28040 Elbląg;2861 Elbląg;M. Elbląg;Elbląg;objęty ograniczeniami;54.234722;19.436111;30;05.03.2020;06.03.2020;13.03.2020;P/20/11669;RT-PCR+;2;padły/padłe;1.samica - 60 m - 80 kg                                          2. samica , 24 m - 35 kg ;2;
1595;530/2020;warmińsko-mazurskie;28040 Elbląg;2861 Elbląg;M. Elbląg;Elbląg;objęty ograniczeniami;54.241111;19.490556;30;04.03.2020;06.03.2020;13.03.2020;P/20/11669;RT-PCR+;4;padły/padłe;1. samica - 24 m - 35 kg            2.samica - 12 m - 30 kg         3. samica - 72 m - 80 kg,      4.samiec - 36 m - 60 kg;3;1
1596;531/2020;warmińsko-mazurskie;28040 Elbląg;2861 Elbląg;M. Elbląg;Elbląg;objęty ograniczeniami;54.190278;19.411944;30;03.03.2020;04.03.2020;13.03.2020;P/20/11581;RT-PCR+;2;padły/padłe;1. samica - 18 m - 50 kg          2.samiec - 24 m - 70 kg;;;2;;;
1597;532/2020;warmińsko-mazurskie;28040 Elbląg;2861 Elbląg;M. Elbląg;Elbląg;objęty ograniczeniami;54.227778;19.480278;30;03.03.2020;04.03.2020;13.03.2020;P/20/11581;RT-PCR+;4;padły/padłe;1. samiec - 36 m - 60 kg       2.samica - 24 m - 40 kg        3.płeć nieokreślona, 18 m - 30 kg                                    4.samiec - 72 m - 100 kg;2;1;;1;;
1598;532/2020;warmińsko-mazurskie;28040 Elbląg;2804 elbląski;Pasłęk;Kwitajny;zagrożenia;54.02348;19.80707;32;27.02.2020;03.03.2020;10.03.2020;P/20/10849;IPT+;1;odstrzelony;1.samiec - 24 m - 40 kg                  ;;
1599;533/2020;warmińsko-mazurskie;28040 Elbląg;2804 elbląski;Elbląg;Jagodno;objęty ograniczeniami;54.232222;19.436944;30;27.02.2020;28.02.2020;09.03.2020;P/20/10605;RT-PCR+;3;padły/padłe;1.samica - 12 m,25 kg                   2.samica - 12 m - 30 kg                             3. samica - 12 m - 30 kg;1;2;;0;;
1600;534/2020;warmińsko-mazurskie;28040 Elbląg;2804 elbląski;Milejewo;Wilkowo;objęty ograniczeniami;54.156725;19.543547;30;27.02.2020;28.02.2020;09.03.2020;P/20/10605;RT-PCR+;2;padły/padłe;1. samica - 24 m-ce ,60 kg        2. samica - 30 m - 60 kg;1;;1;;;
1601;535/2020;warmińsko-mazurskie;28040 Elbląg;2804 elbląski;Tolkmicko;Przybyłowo;objęty ograniczeniami;54.268333;19.532222;30;26.02.2020;28.02.2020;09.03.2020;P/20/10605;RT-PCR+;1;padły/padłe;1. samica - 24 m - 50 kg        ;;;1;0;;
1602;536/2020;warmińsko-mazurskie;28040 Elbląg;2804 elbląski;Milejewo;Jagodnik;objęty ograniczeniami;54.212833;19.490583;30;23.02.2020;28.02.2020;09.03.2020;P/20/10605;RT-PCR+;1;padły/padłe;1. samica - 30 m - 35 kg;1;
1603;537/2020;warmińsko-mazurskie;28040 Elbląg;2804 elbląski;Tolkmicko;Pogrodzie;objęty ograniczeniami;54.272389;19.601278;30;02.03.2020;03.03.2020;11.03.2020;P/20/10933;RT-PCR+;2;padły/padłe;1. samiec - 18 m - 35 kg                            2. płeć nieokreślona, 2 lata, 30 kg;1;;;1;;
1604;538/2020;warmińsko-mazurskie;28040 Elbląg;2804 elbląski;Tolkmicko;Wodynia;objęty ograniczeniami;54.283806;19.624889;30;28.02.2020;03.03.2020;11.03.2020;P/20/10933;RT-PCR+;1;padły/padłe;1. samica -1 m-c, 3 kg;1;
1605;539/2020;warmińsko-mazurskie;28040 Elbląg;2804 elbląski;Tolkmicko;Pagórki;objęty ograniczeniami;54.261944;19.515111;30;27.02.2020;03.03.2020;11.03.2020;P/20/10933;RT-PCR+;1;padły/padłe; samica - 18 m - 45 kg       ;1;
1606;540/2020;warmińsko-mazurskie;28040 Elbląg;2804 elbląski;Tolkmicko;Pogrodzie;objęty ograniczeniami;54.303278;19.539333;30;27.02.2020;03.03.2020;11.03.2020;P/20/10933;RT-PCR+;2;padły/padłe;1. samica - 18 m - 40 kg         2.samica -18 m - 35 kg;1;1
1607;541/2020;warmińsko-mazurskie;28040 Elbląg;2804 elbląski;Tolkmicko;Kamionek Wielki;objęty ograniczeniami;54.259167;19.4175;30;27.02.2020;03.03.2020;11.03.2020;P/20/10933;RT-PCR+;2;padły/padłe;1. samica - 12 m - 25 kg         2.samica -24m - 60 kg;1;;;1;;
1608;542/2020;warmińsko-mazurskie;28040 Elbląg;2804 elbląski;Tolkmicko;Nowinka;objęty ograniczeniami;54.305278;19.585556;30;27.02.2020;03.03.2020;11.03.2020;P/20/10933;RT-PCR+;1;padły/padłe;1. samiec - 24 m - 60 kg                            ;;1
1609;543/2020;warmińsko-mazurskie;28040 Elbląg;2804 elbląski;Elbląg;Jagodno;objęty ograniczeniami;54.235;19.401944;30;28.02.2020;03.03.2020;11.03.2020;P/20/10933;RT-PCR+;2;padły/padłe;1. pleć nieokreślona, 18 m - 35 kg                                         2. płeć nieokreślona, 18 m - 30 kg;1;1
1610;544/2020;warmińsko-mazurskie;28040 Elbląg;2804 elbląski;Pasłęk;Rogajny;zagrożenia;54.045833;19.748056;32;25.02.2020;03.03.2020;11.03.2020;P/20/10931;IPT+;1;odstrzelony;1. samica - 18 m-c, 31 kg;;
1611;545/2020;warmińsko-mazurskie;28040 Elbląg;2804 elbląski;Godkowo;Grądki;zagrożenia;54.040556;19.866111;30;04.03.2020;06.03.2020;13.03.2020;P/20/11575;RT-PCR+;1;padły/padłe;1. samiec - 36 m - 70 kg;;;1;;;
1612;546/2020;warmińsko-mazurskie;28040 Elbląg;2804 elbląski;Godkowo;Godkowo;zagrożenia;54.074722;19.909722;30;04.03.2020;06.03.2020;13.03.2020;P/20/11575;RT-PCR+;1;padły/padłe;1. samica - 18 m - 50 kg;1;
1613;547/2020;warmińsko-mazurskie;28040 Elbląg;2804 elbląski;Tolkmicko;Pogrodzie;objęty ograniczeniami;54.281111;19.615556;32;27.02.2020;03.03.2020;11.03.2020;P/20/10932;IPT+;1;odstrzelony;1. samiec - 12 m - 38 kg;;
1614;548/2020;warmińsko-mazurskie;28040 Elbląg;2804 elbląski;Tolkmicko;Pagórki;objęty ograniczeniami;54.257222;19.499444;32;26.02.2020;03.03.2020;11.03.2020;P/20/10932;RT-PCR+;1;odstrzelony;1. samica - 21 m - 50 kg;;
1615;549/2020;warmińsko-mazurskie;28040 Elbląg;2804 elbląski;Godkowo;Łępno;zagrożenia;54.075833;20.006389;30;02.03.2020;04.03.2020;13.03.2020;P/20/11582;RT-PCR+;1;padły/padłe;1. samiec - 24 m - 60 kg                            ;1;
1616;550/2020;warmińsko-mazurskie;28040 Elbląg;2804 elbląski;Godkowo;Gwiździny;zagrożenia;54.071667;19.990556;30;02.03.2020;04.03.2020;13.03.2020;P/20/11582;RT-PCR+;2;padły/padłe;1. samica - 24 m - 70 kg                          2.samica - 12 m - 30 kg2;;
1617;551/2020;warmińsko-mazurskie;28040 Elbląg;2804 elbląski;Godkowo;Swędkowo;zagrożenia;54.077222;19.951944;30;02.03.2020;04.03.2020;13.03.2020;P/20/11582;RT-PCR+;1;padły/padłe;1. samica - 36 m - 60 kg;;;1;;;
1618;552/2020;warmińsko-mazurskie;28150 Ostróda;2815 ostródzki;Małdyty;Kiełkuty;zagrożenia;53.928547;19.833653;30;11.03.2020;13.03.2020;20.03.2020;P/20/12690;RT-PCR+;10;padły/padłe;"1. płeć nieokreślona, 12 m - 30 kg, 2. płeć nieokreślona, 12 m - 30 kg, 3. płeć nieokreślona, 12 m - 30 kg, 4. płeć nieokreślona, 12 m - 30 kg, 5. płeć nieokreślona, 12 m - 30 kg, 6. płeć nieokreślona, 12 m - 30 kg, 7. płeć nieokreślona, 12 m - 30 kg, 8. płeć nieokreślona, 36 m - 70 kg, 9. płeć nieokreślona, 36 m - 70 kg, 10. płeć nieokreślona, 12 m - 30 kg";0;10;0;0;;
1619;553/2020;warmińsko-mazurskie;28140 Olsztyn;2814 olsztyński;Barczewo ;Barczewko-Kolonia;zagrożenia;53.8604;20.5655;30;28.02.2020;04.03.2020;13.03.2020;P/20/11584;RT-PCR+;1;padły/padłe;1. samiec - 60 m - 100 kg;;1
1620;554/2020;warmińsko-mazurskie;28140 Olsztyn;2814 olsztyński;Dywity;Różnowo;zagrożenia;53.8577;20.5233;30;03.02.2020;05.03.2020;13.03.2020;P/20/11584;RT-PCR+;2;padły/padłe;"1. samica - 24 m - 35 kg, 2. samica - 24 m - 30 kg";;2
1621;60;podlaskie;20030 Bielsk Podlaski;2003 bielski (podlaski);Brańsk;Olszewek;objęty ograniczeniami;52.821111;22.875556;32;14.03.2020;16.03.2020;26.03.2020;P/20/13924;IPT+;1;odstrzelony;1. samica 24 m - 40 kg  ;0;0;0;0;;
1622;61;podlaskie;20030 Bielsk Podlaski;2003 bielski (podlaski);Wyszki;Budlewo;zagrożenia;52.851389;22.9475;32;16.03.2020;16.03.2020;26.03.2020;P/20/13911;RT-PCR+;2;padły/padłe;1. samica 48 m - 180 kg    2. samiec 24 m - 70 kg ;2;0;0;0;;
1623;332;lubelskie;06020 Biłgoraj;0602 biłgorajski;Biłgoraj;Ciosmy;objęty ograniczeniami;50.5338;22.5509;32;15.03.2020;17.03.2020;20.03.2020;P/20/12845;RT-PCR+;1;odstrzelony;samiec - 12 m - 34 kg;0;0;0;0;;
1624;333;lubelskie;06020 Biłgoraj;0602 biłgorajski;Biłgoraj;Rapy Dylańskie;objęty ograniczeniami;50.6017;22.7614;32;14.03.2020;17.03.2020;20.03.2020;P/20/12845;"RT-PCR+ELISA+IPT+";1;odstrzelony;samica - 24 m - 37 kg;0;0;0;0;;
1625;334;lubelskie;06020 Biłgoraj;0602 biłgorajski;Turobin;Żabno;zagrożenia;50.8678;22.7345;32;10.03.2020;17.03.2020;20.03.2020;P/20/12846;RT-PCR+;1;odstrzelony;samica - 18 m - 58 kg;0;0;0;0;;
1626;335;lubelskie;06060 Krasnystaw;0606 krasnostawski;Rudnik;Płonka;zagrożenia;50.8409;22.9894;32;16.03.2020;17.03.2020;23.03.2020;P/20/13149;RT-PCR+;1;zabity w wypadku;samica - 24 m - 40 kg;1;0;0;0;;
1627;336;lubelskie;06060 Krasnystaw;0606 krasnostawski;Gorzków;Orchowiec;zagrożenia;50.9991;22.9468;32;16.03.2020;17.03.2020;23.03.2020;P/20/13149;RT-PCR+;1;padły/padłe;samiec - 24 m - 50 kg;0;1;0;0;;
1628;337;lubelskie;06030 Chełm;0603 chełmski;Siedliszcze;Migilnica;zagrożenia;51.1974;23.2431;32;16.03.2020;17.03.2020;23.03.2020;P/20/13167;RT-PCR+;1;padły/padłe;samiec - 24 m - 50 kg;1;0;0;0;;
1629;338;lubelskie;06030 Chełm;0603 chełmski;Siedliszcze;Bezek;zagrożenia;51.2018;23.2527;32;16.03.2020;17.03.2020;23.03.2020;P/20/13167;RT-PCR+;2;padły/padłe;1. samiec - 36 m - 80 kg 2. samica - 24 m - 60 kg;2;0;0;0;;
1630;339;lubelskie;06030 Chełm;0603 chełmski;Kamień;Natalin;objęty ograniczeniami;51.074;23.6171;32;12.03.2020;17.03.2020;23.03.2020;P/20/13150;RT-PCR+;1;padły/padłe;b.d., 24 m - 40 kg;0;0;0;1;;
1631;340;lubelskie;06030 Chełm;0603 chełmski;Dorohusk;Brzeźno;objęty ograniczeniami;51.1765;23.6326;32;16.03.2020;19.03.2020;24.03.2020;P/20/13310;ELISA+IPT+;1;odstrzelony;samica - 24 m - 50 kg;0;0;0;0;;
1632;341;lubelskie;06090 Lublin;0609 lubelski;Wysokie;Dragany;objęty ograniczeniami;50.895;22.6924;32;16.03.2020;17.03.2020;23.03.2020;P/20/13166;RT-PCR+;1;padły/padłe;samica - 36 m - 100 kg;1;0;0;0;;
1633;342;lubelskie;06160 Ryki;0616 rycki;Dęblin;Dęblin;objęty ograniczeniami;51.5963;21.9304;32;17.03.2020;17.03.2020;24.03.2020;P/20/13312 P/20/13313;"RT-PCR+ELISA+IPT+";2;padły/padłe;1. samica - 12 m - 40 kg 2. samica - 12 m - 30 kg;2;0;0;0;;
1634;343;lubelskie;06040 Hrubieszów;0604 hrubieszowski;Uchanie;Chyżowice;objęty ograniczeniami;50.8534;23.7062;30;15.03.2020;17.03.2020;24.03.2020;P/20/13341;RT-PCR+;1;padły/padłe;samica - 36 m - 42 kg;0;1;0;0;;
1635;344;lubelskie;06040 Hrubieszów;0604 hrubieszowski;Uchanie;Jarosławiec;objęty ograniczeniami;50.9211;23.7208;32;11.03.2020;17.03.2020;24.03.2020;P/20/13343;"RT-PCR+ELISA+IPT+";1;odstrzelony;samica - 36 m - 64 kg;0;0;0;0;;
1636;345;lubelskie;06200 Zamość;0620 zamojski;Sułów;Sułów;zagrożenia;50.7773;22.948;30;09.03.2020;17.03.2020;24.03.2020;P/20/13344;RT-PCR+;1;padły/padłe;samica - 12 m - 35 kg;1;0;0;0;;
1637;346;lubelskie;06200 Zamość;0620 zamojski;Zwierzyniec;Turzyniec;zagrożenia;50.633;22.9223;30;17.03.2020;17.03.2020;24.03.2020;P/20/13344;RT-PCR+;1;padły/padłe;samica - 36 m - 60 kg;1;0;0;0;;
1638;347;lubelskie;06090 Lublin;0609 lubelski;Wysokie;Cegielnia;objęty ograniczeniami;50.8989;22.6983;32;18.03.2020;19.03.2020;24.03.2020;P/20/13421;RT-PCR+;1;padły/padłe;samica - do 12 m - 20 kg;1;0;0;0;;
1639;348;lubelskie;06090 Lublin;0609 lubelski;Wysokie;Biskupie;objęty ograniczeniami;50.8557;22.6248;32;19.03.2020;20.03.2020;24.03.2020;P/20/13403;RT-PCR+;1;padły/padłe;samica - 36 m - 90 kg;1;0;0;0;;
1640;349;lubelskie;06090 Lublin;0663 Lublin;Lublin;Lublin;zagrożenia;51.2807;22.4943;32;19.03.2020;20.03.2020;24.03.2020;P/20/13404;RT-PCR+;1;padły/padłe;samica - 24 m - 70 kg;1;0;0;0;;
1641;350;lubelskie;06120 Opole Lubelskie;0612 opolski (lubelski);Łaziska;Koło;objęty ograniczeniami;51.1844;21.8378;32;16.03.2020;17.03.2020;24.03.2020;P/20/13383;RT-PCR+;1;padły/padłe;samica - 36 m - 100 kg;1;0;0;0;;
1642;555/2020;warmińsko-mazurskie;28140 Olsztyn;2814 olsztyński;Dywity;Gady;zagrożenia;53.8733;20.5953;30;09.03.2020;13.03.2020;20.03.2020;P/20/12691;RT-PCR+;1;padły/padłe;samica - 36 m - 60 kg;;1
1643;556/2020;warmińsko-mazurskie;28140 Olsztyn;2814 olsztyński;Barczewo ;Szynowo;zagrożenia;53.875;20.6175;30;09.03.2020;13.03.2020;20.03.2020;P/20/12691;RT-PCR+;3;padły/padłe;"1. samica - 24 m - 40 kg, 2. samica - 24 m - 40 kg, , 3. samiec - 48 m - 110 kg";;3
1644;557/2020;warmińsko-mazurskie;28140 Olsztyn;2814 olsztyński;Biskupiec;Biesówko;objęty ograniczeniami;53.9583;20.8778;30;01.03.2020;11.03.2020;20.03.2020;P/20/12693;RT-PCR+;5;padły/padłe;"1. samica - 12 m - 30 kg,, 2. samica - 12 m - 30 kg, , 3. samiec - 12 m - 30 kg, , 4. samica - 36 m - 50 kg, , 5. samiec - 12 m - 30 kg";5;
1645;558/2020;warmińsko-mazurskie;28140 Olsztyn;2814 olsztyński;Dywity;Bukwałd;zagrożenia;53.8822;20.3620;32;03.03.2020;10.03.2020;20.03.2020;P/20/12692;RT-PCR+;1;odstrzelony;samiec - 24 m - 35 kg;;
1646;559/2020;warmińsko-mazurskie;28140 Olsztyn;2814 olsztyński;Dywity;Bukwałd;zagrożenia;53.8822;20.3620;32;06.03.2020;10.03.2020;20.03.2020;P/20/12692;RT-PCR+;1;odstrzelony;samica - 24 m - 36 kg;;
1647;560/2020;warmińsko-mazurskie;28140 Olsztyn;2814 olsztyński;Dobre Miasto;Cerkiewnik;zagrożenia;53.9123;20.3827;32;03.03.2020;10.03.2020;20.03.2020;P/20/12692;RT-PCR+;1;odstrzelony;samiec - 24 m - 34 kg;;
1648;561/2020;warmińsko-mazurskie;28140 Olsztyn;2814 olsztyński;Jeziorany;Żardeniki;zagrożenia;53.9740;20.8258;32;05.03.2020;10.03.2020;20.03.2020;P/20/12692;RT-PCR+;1;odstrzelony;samica - 24 m - 36 kg;;
1649;562/2020;warmińsko-mazurskie;28140 Olsztyn;2814 olsztyński;Barczewo ;Szynowo;zagrożenia;53.8837;20.6572;32;08.03.2020;10.03.2020;20.03.2020;P/20/12692;RT-PCR+;1;odstrzelony;samiec - 12 m - 32 kg;;
1650;563/2020;warmińsko-mazurskie;28140 Olsztyn;2814 olsztyński;Barczewo ;Radosty;zagrożenia;53.9131;20.6343;30;01.03.2020;10.03.2020;20.03.2020;P/20/12694;RT-PCR+;4;padły/padłe;"1. nieokreślony, 12 m - 10 kg, 2. nieokreślony, 12 m - 20 kg, 3.samiec - 48 m - 80 kg, 4. nieokreślony, 12 m - 20 kg";1;;3;;;
1651;564/2020;warmińsko-mazurskie;28140 Olsztyn;2814 olsztyński;Barczewo ;Radosty;zagrożenia;53.9143;20.6257;30;01.03.2020;10.03.2020;20.03.2020;P/20/12694;RT-PCR+;4;padły/padłe;"1. nieoreślony, 24 m - 15 kg, 2. nieokreślony, 2 m - 2 kg, 3. nieokreślony, 12 m - 15 kg, 4. nieokreślony, 12 m - 5 kg";;;4;;;
1652;565/2020;warmińsko-mazurskie;28140 Olsztyn;2814 olsztyński;Dobre Miasto;Orzechowo;zagrożenia;53.9594;20.5564;30;08.03.2020;10.03.2020;20.03.2020;P/20/12694;RT-PCR+;5;padły/padłe;"1. samiec - 36 m - 70 kg, 2. samiec - 36 m - 70 kg, 3. samiec - 24 m - 40 kg, 4. samiec - 24 m - 40 kg, 5. samica - 24 m - 50 kg";5;
1653;566/2020;warmińsko-mazurskie;28140 Olsztyn;2814 olsztyński;Jeziorany;Krokowo;zagrożenia;53.9477;20.6874;30;15.02.2020;10.03.2020;20.03.2020;P/20/12694;RT-PCR+;1;padły/padłe;samica - 11 m - 20 kg;;1
1654;567/2020;warmińsko-mazurskie;28140 Olsztyn;2814 olsztyński;Jeziorany;Krokowo;zagrożenia;53.9483;20.6717;30;23.02.2020;10.03.2020;20.03.2020;P/20/12694;RT-PCR+;2;padły/padłe;"1. samica - 12 m - 25 kg,2. samica - 12 m - 25 kg";;2
1655;568/2020;warmińsko-mazurskie;28140 Olsztyn;2814 olsztyński;Barczewo ;Lamkowo;zagrożenia;53.9244;20.6659;30;01.03.2020;10.03.2020;20.03.2020;P/20/12694;RT-PCR+;2;padły/padłe;"1. samiec - 36 m - 50 kg, 2. samica - 36 m - 70 kg";1;1
1656;569/2020;warmińsko-mazurskie;28140 Olsztyn;2814 olsztyński;Jeziorany;Lekity;zagrożenia;53.9581;20.6706;30;08.03.2020;10.03.2020;20.03.2020;P/20/12694;RT-PCR+;1;padły/padłe;samiec - 36 m - 70 kg;1;
1657;570/2020;warmińsko-mazurskie;28140 Olsztyn;2814 olsztyński;Jeziorany;Studnica;zagrożenia;53.9703;20.6486;30;07.03.2020;10.03.2020;20.03.2020;P/20/12694;RT-PCR+;1;padły/padłe;samica - 24 m - 50 kg;;1
1658;571/2020;warmińsko-mazurskie;28140 Olsztyn;2814 olsztyński;Jeziorany;Studzianka;zagrożenia;53.9558;20.6122;30;07.03.2020;10.03.2020;20.03.2020;P/20/12694;RT-PCR+;1;padły/padłe;samica - 48 m - 100 kg;1;
1659;572/2020;warmińsko-mazurskie;28140 Olsztyn;2814 olsztyński;Dywity;Tuławki;zagrożenia;53.8971;20.5862;30;08.03.2020;10.03.2020;20.03.2020;P/20/12694;RT-PCR+;1;padły/padłe;samica - 60 m - 8 kg;1;
1660;573/2020;warmińsko-mazurskie;28140 Olsztyn;2814 olsztyński;Barczewo ;Stare Włóki;zagrożenia;53.9139;20.7139;30;15.02.2020;10.03.2020;20.03.2020;P/20/12694;RT-PCR+;2;padły/padłe;"1. samica - 48 m - 80 kg,2. samiec - 36 m - 90 kg";;2
1661;574/2020;warmińsko-mazurskie;28140 Olsztyn;2814 olsztyński;Barczewo ;Wipsowo;zagrożenia;53.9059;20.8125;30;08.03.2020;10.03.2020;20.03.2020;P/20/12694;RT-PCR+;7;padły/padłe;"1. samica - 24 m - 70 kg,2. samica - 36 m - 80 kg, 3. samiec - 12 m - 25 kg. 4. samiec - 24 m - 70 kg, 5. nieokreślony, 24 m - 60 kg, 6. nieokreślone, 23 m - 50 kg, 7. nieokreślone, 24 m - 70 kg";;4;3;;;
1662;575/2020;warmińsko-mazurskie;28140 Olsztyn;2814 olsztyński;Dobre Miasto;Praslity;zagrożenia;54.0306;20.3592;30;04.03.2020;06.03.2020;20.03.2020;P/20/12694;RT-PCR+;1;padły/padłe;1. nieokreślone, 3 m - 20 kg1;;
1663;576/2020;warmińsko-mazurskie;28140 Olsztyn;2814 olsztyński;Dobre Miasto;Głotowo;zagrożenia;53.9671;20.3465;30;08.03.2020;11.03.2020;20.03.2020;P/20/12694;RT-PCR+;3;padły/padłe;"1. samica - 12 m - 30 kg., 2. samiec - 24 m - 3. nieokreślone";;2;;1;;
1664;577/2020;warmińsko-mazurskie;28140 Olsztyn;2814 olsztyński;Dywity;Dąbrówka Wielka;zagrożenia;53.8927;20.4961;30;10.03.2020;11.03.2020;20.03.2020;P/20/12694;RT-PCR+;2;padły/padłe;"1. samiec - 6 m - 25 kg, 2. samica - 12 m - 40 kg";2;
1665;578/2020;warmińsko-mazurskie;28140 Olsztyn;2814 olsztyński;Dywity;Różnowo;zagrożenia;53.8547;20.5323;30;10.03.2020;11.03.2020;20.03.2020;P/20/12694;RT-PCR+;1;padły/padłe;1. samica , 36 m - 100 kg;1;
1666;579/2020;warmińsko-mazurskie;28140 Olsztyn;2814 olsztyński;Barczewo ;Radosty;zagrożenia;53.9089;20.6409;30;01.03.2020;10.03.2020;20.03.2020;P/20/12694;RT-PCR+;4;padły/padłe;"1. nieokreślone, 12 m - 5 kg,2. samiec - 12 m - 20 kg, 3. samica - 12 m - 20 kg, 4. samica 12 m - 20 kg";;3;1;;;
1667;580/2020;warmińsko-mazurskie;28140 Olsztyn;2814 olsztyński;Dobre Miasto;Orzechowo;zagrożenia;53.9799;20.5376;30;23.02.2020;10.03.2020;20.03.2020;P/20/12694;RT-PCR+;1;padły/padłe;1. samica - 36 m - 70 kg;;1
1668;581/2020;warmińsko-mazurskie;28140 Olsztyn;2814 olsztyński;Dywity;Tuławki;zagrożenia;53.8971;20.5862;30;08.03.2020;10.03.2020;20.03.2020;P/20/12694;RT-PCR+;1;padły/padłe;1. samica - 48 m - 90 kg;1;
1669;582/2020;warmińsko-mazurskie;28040 Elbląg;2804 elbląski;Pasłęk;Sałkowice;zagrożenia;54.0533325;19.7879899;30;09.03.2020;10.03.2020;26.03.2020;P/20/13699;RT-PCR+;1;padły/padłe;samiec - 24 m - 60 kg                                      1;;
1670;583/2020;warmińsko-mazurskie;28040 Elbląg;2804 elbląski;Godkowo;Godkowo;zagrożenia;54.073889;19.939444;30;09.03.2020;10.03.2020;26.03.2020;P/20/13699;RT-PCR+;1;padły/padłe;samica - 18 m - 30 kg   ;;;1;;;
1671;584/2020;warmińsko-mazurskie;28040 Elbląg;2804 elbląski;Milejewo;Jagodnik;objęty ograniczeniami;54.218611;19.475833;30;06.03.2020;10.03.2020;20.03.2020;P/20/12703;RT-PCR+;1;padły/padłe;samiec - 40 m - 90 kg;;;1;;;
1672;585/2020;warmińsko-mazurskie;28040 Elbląg;2861 Elbląg;M. Elbląg;Elbląg;objęty ograniczeniami;54.2221724;19.4718166;30;09.03.2020;10.03.2020;20.03.2020;P/20/12703;RT-PCR+;2;padły/padłe;1. samica - 24 m - 50 kg            2. samica - 36 m - 80 kg;1;;1;;;
1673;586/2020;warmińsko-mazurskie;28040 Elbląg;2804 elbląski;Tolkmicko;Pogrodzie;objęty ograniczeniami;54.293611;19.573056;30;06.03.2020;10.03.2020;20.03.2020;P/20/12703;RT-PCR+;2;padły/padłe;1. samica - 12 m - 25 kg             2. samica - 12 m - 25 kg ;;;1;1;;
